datetime,site_id,users,throughput_mbps,sinr_db,energy_w
2025-06-09 20:00:00,Site_3,339,678.39,19.4,657.18
2025-06-09 21:00:00,Site_3,279,706.43,22.64,550.58
2025-06-09 22:00:00,Site_3,280,541.08,24.6,529.79
2025-06-09 23:00:00,Site_3,199,471.67,24.73,445.3
2025-06-10 00:00:00,Site_3,201,569.13,21.52,450.78
2025-06-10 01:00:00,Site_3,164,363.53,25.82,388.0
2025-06-10 02:00:00,Site_3,197,532.65,26.81,438.18
2025-06-10 03:00:00,Site_3,182,493.48,25.42,407.36
2025-06-10 04:00:00,Site_3,271,900.87,24.71,551.5
2025-06-10 05:00:00,Site_3,309,1060.96,21.77,612.03
2025-06-10 06:00:00,Site_3,353,1139.14,16.75,670.06
2025-06-10 07:00:00,Site_3,380,1156.43,18.7,734.91
2025-06-10 08:00:00,Site_3,404,1228.34,18.11,730.36
2025-06-10 09:00:00,Site_3,449,1306.91,17.68,815.13
2025-06-10 10:00:00,Site_3,545,1494.61,15.44,945.76
2025-06-10 11:00:00,Site_3,571,1524.83,13.14,1005.3
2025-06-10 12:00:00,Site_3,556,1424.49,12.92,958.19
2025-06-10 13:00:00,Site_3,547,1297.81,13.61,947.16
2025-06-10 14:00:00,Site_3,588,1263.71,10.91,1015.67
2025-06-10 15:00:00,Site_3,518,1042.03,11.43,919.66
2025-06-10 16:00:00,Site_3,513,966.62,13.89,903.55
2025-06-10 17:00:00,Site_3,503,839.56,14.71,888.65
2025-06-10 18:00:00,Site_3,405,738.61,15.84,745.69
2025-06-10 19:00:00,Site_3,400,694.52,19.84,737.58
2025-06-10 20:00:00,Site_3,346,574.41,21.27,673.87
2025-06-10 21:00:00,Site_3,289,601.69,19.74,580.36
2025-06-10 22:00:00,Site_3,227,451.35,26.02,477.25
2025-06-10 23:00:00,Site_3,206,491.34,24.26,469.97
2025-06-11 00:00:00,Site_3,213,583.36,23.3,464.42
2025-06-11 01:00:00,Site_3,164,382.7,27.82,376.31
2025-06-11 02:00:00,Site_3,209,601.18,24.53,456.07
2025-06-11 03:00:00,Site_3,237,601.18,26.45,500.86
2025-06-11 04:00:00,Site_3,277,952.37,20.92,548.62
2025-06-11 05:00:00,Site_3,255,728.37,20.37,511.97
2025-06-11 06:00:00,Site_3,366,1140.31,18.63,689.86
2025-06-11 07:00:00,Site_3,422,1420.64,18.27,769.4
2025-06-11 08:00:00,Site_3,436,1340.24,15.16,808.79
2025-06-11 09:00:00,Site_3,444,1257.92,14.27,813.41
2025-06-11 10:00:00,Site_3,499,1464.93,14.64,882.09
2025-06-11 11:00:00,Site_3,534,1473.18,10.84,945.26
2025-06-11 12:00:00,Site_3,560,1362.01,12.6,992.67
2025-06-11 13:00:00,Site_3,560,1267.05,11.66,966.06
2025-06-11 14:00:00,Site_3,560,1177.88,12.89,969.77
2025-06-11 15:00:00,Site_3,533,1056.26,11.02,939.39
2025-06-11 16:00:00,Site_3,513,857.93,15.76,909.86
2025-06-11 17:00:00,Site_3,458,824.44,15.5,826.48
2025-06-11 18:00:00,Site_3,418,859.43,18.33,763.89
2025-06-11 19:00:00,Site_3,365,611.95,20.52,684.24
2025-06-11 20:00:00,Site_3,381,686.52,16.8,715.34
2025-06-11 21:00:00,Site_3,326,582.62,21.79,640.34
2025-06-11 22:00:00,Site_3,266,608.63,20.47,534.19
2025-06-11 23:00:00,Site_3,257,668.13,20.86,549.88
2025-06-12 00:00:00,Site_3,226,635.82,26.98,498.61
2025-06-12 01:00:00,Site_3,204,472.08,26.44,459.29
2025-06-12 02:00:00,Site_3,168,508.79,29.17,398.22
2025-06-12 03:00:00,Site_3,217,735.93,23.77,485.58
2025-06-12 04:00:00,Site_3,244,788.5,23.51,503.1
2025-06-12 05:00:00,Site_3,261,857.68,23.55,523.17
2025-06-12 06:00:00,Site_3,296,918.9,21.48,578.74
2025-06-12 07:00:00,Site_3,392,1258.26,16.99,717.97
2025-06-12 08:00:00,Site_3,434,1422.28,15.27,792.22
2025-06-12 09:00:00,Site_3,440,1337.48,16.7,803.0
2025-06-12 10:00:00,Site_3,488,1315.9,13.09,874.01
2025-06-12 11:00:00,Site_3,564,1484.82,10.38,985.88
2025-06-12 12:00:00,Site_3,531,1400.06,13.72,937.83
2025-06-12 13:00:00,Site_3,564,1327.3,11.85,1003.36
2025-06-12 14:00:00,Site_3,549,1187.49,13.95,969.7
2025-06-12 15:00:00,Site_3,548,1065.51,11.94,971.23
2025-06-12 16:00:00,Site_3,485,989.8,13.93,869.41
2025-06-12 17:00:00,Site_3,472,960.6,15.91,831.84
2025-06-12 18:00:00,Site_3,430,849.79,15.56,766.86
2025-06-12 19:00:00,Site_3,385,788.74,17.38,738.33
2025-06-12 20:00:00,Site_3,335,612.89,19.19,637.18
2025-06-12 21:00:00,Site_3,298,567.49,21.13,580.83
2025-06-12 22:00:00,Site_3,307,650.67,23.85,602.96
2025-06-12 23:00:00,Site_3,288,670.14,19.76,577.5
2025-06-13 00:00:00,Site_3,190,560.86,27.21,431.77
2025-06-13 01:00:00,Site_3,142,450.68,28.07,370.74
2025-06-13 02:00:00,Site_3,221,662.16,26.53,486.51
2025-06-13 03:00:00,Site_3,228,596.98,28.66,473.89
2025-06-13 04:00:00,Site_3,279,765.35,24.29,568.19
2025-06-13 05:00:00,Site_3,297,957.74,22.86,581.66
2025-06-13 06:00:00,Site_3,334,1121.62,18.21,639.62
2025-06-13 07:00:00,Site_3,408,1291.09,15.8,741.06
2025-06-13 08:00:00,Site_3,458,1537.54,16.32,810.07
2025-06-13 09:00:00,Site_3,435,1237.87,14.02,792.18
2025-06-13 10:00:00,Site_3,486,1312.6,15.67,859.44
2025-06-13 11:00:00,Site_3,533,1389.21,9.9,948.78
2025-06-13 12:00:00,Site_3,556,1347.86,14.02,971.19
2025-06-13 13:00:00,Site_3,554,1316.21,11.86,974.09
2025-06-13 14:00:00,Site_3,564,1187.3,12.19,999.68
2025-06-13 15:00:00,Site_3,560,1029.94,11.04,965.15
2025-06-13 16:00:00,Site_3,550,1095.07,9.66,957.75
2025-06-13 17:00:00,Site_3,484,777.15,16.7,867.81
2025-06-13 18:00:00,Site_3,405,664.73,19.64,750.63
2025-06-13 19:00:00,Site_3,376,588.41,18.15,715.03
2025-06-13 20:00:00,Site_3,331,639.27,21.28,645.17
2025-06-13 21:00:00,Site_3,302,616.68,20.74,593.97
2025-06-13 22:00:00,Site_3,262,678.29,23.17,536.03
2025-06-13 23:00:00,Site_3,275,692.51,23.44,555.81
2025-06-14 00:00:00,Site_3,274,771.5,23.11,536.3
2025-06-14 01:00:00,Site_3,289,792.18,23.78,571.94
2025-06-14 02:00:00,Site_3,345,924.63,20.58,659.98
2025-06-14 03:00:00,Site_3,289,873.23,21.8,578.09
2025-06-14 04:00:00,Site_3,336,1079.23,18.95,634.76
2025-06-14 05:00:00,Site_3,346,1141.18,19.01,646.31
2025-06-14 06:00:00,Site_3,415,1299.66,18.51,760.15
2025-06-14 07:00:00,Site_3,440,1426.83,14.14,819.67
2025-06-14 08:00:00,Site_3,532,1596.53,14.82,929.81
2025-06-14 09:00:00,Site_3,553,1593.62,11.96,981.24
2025-06-14 10:00:00,Site_3,563,1537.6,10.8,1000.35
2025-06-14 11:00:00,Site_3,636,1706.7,8.0,1094.45
2025-06-14 12:00:00,Site_3,638,1524.33,10.37,1090.2
2025-06-14 13:00:00,Site_3,663,1511.9,8.49,1139.63
2025-06-14 14:00:00,Site_3,605,1354.92,12.92,1049.45
2025-06-14 15:00:00,Site_3,625,1191.39,8.0,1068.91
2025-06-14 16:00:00,Site_3,606,1117.37,9.65,1042.41
2025-06-14 17:00:00,Site_3,539,987.35,12.75,953.04
2025-06-14 18:00:00,Site_3,475,869.81,14.02,861.83
2025-06-14 19:00:00,Site_3,458,805.37,15.77,823.77
2025-06-14 20:00:00,Site_3,444,888.05,16.78,805.31
2025-06-14 21:00:00,Site_3,398,833.43,18.64,743.69
2025-06-14 22:00:00,Site_3,322,760.69,22.83,621.28
2025-06-14 23:00:00,Site_3,272,625.82,20.41,545.01
2025-06-15 00:00:00,Site_3,275,656.73,22.77,544.95
2025-06-15 01:00:00,Site_3,268,677.6,21.55,534.27
2025-06-15 02:00:00,Site_3,297,864.87,22.14,612.19
2025-06-15 03:00:00,Site_3,301,878.86,22.0,589.54
2025-06-15 04:00:00,Site_3,313,938.1,19.42,623.15
2025-06-15 05:00:00,Site_3,397,1234.03,16.59,752.34
2025-06-15 06:00:00,Site_3,416,1290.18,18.02,762.16
2025-06-15 07:00:00,Site_3,470,1504.73,15.39,848.68
2025-06-15 08:00:00,Site_3,463,1353.42,15.24,835.52
2025-06-15 09:00:00,Site_3,489,1482.72,15.62,857.38
2025-06-15 10:00:00,Site_3,551,1610.94,13.54,950.98
2025-06-15 11:00:00,Site_3,603,1581.89,9.82,1044.99
2025-06-15 12:00:00,Site_3,648,1735.32,8.0,1107.75
2025-06-15 13:00:00,Site_3,581,1348.3,9.46,1030.42
2025-06-15 14:00:00,Site_3,673,1353.27,8.21,1147.13
2025-06-15 15:00:00,Site_3,620,1226.24,8.0,1089.51
2025-06-15 16:00:00,Site_3,621,1179.8,10.15,1066.74
2025-06-15 17:00:00,Site_3,527,988.11,15.09,949.62
2025-06-15 18:00:00,Site_3,519,918.75,13.08,923.56
2025-06-15 19:00:00,Site_3,462,781.93,14.8,838.63
2025-06-15 20:00:00,Site_3,433,754.31,19.68,784.38
2025-06-15 21:00:00,Site_3,364,690.61,21.38,691.77
2025-06-15 22:00:00,Site_3,344,706.13,18.68,672.93
2025-06-15 23:00:00,Site_3,331,699.43,20.51,635.05
2025-06-16 00:00:00,Site_3,189,428.53,25.81,420.11
2025-06-16 01:00:00,Site_3,206,591.89,25.04,446.53
2025-06-16 02:00:00,Site_3,158,549.2,29.13,393.2
2025-06-16 03:00:00,Site_3,241,767.12,23.6,510.05
2025-06-16 04:00:00,Site_3,301,1013.32,21.71,605.98
2025-06-16 05:00:00,Site_3,258,877.89,23.88,530.14
2025-06-16 06:00:00,Site_3,331,1109.19,22.05,636.89
2025-06-16 07:00:00,Site_3,402,1256.54,19.17,747.24
2025-06-16 08:00:00,Site_3,427,1334.81,17.68,791.2
2025-06-16 09:00:00,Site_3,474,1394.38,12.87,848.53
2025-06-16 10:00:00,Site_3,497,1403.3,13.64,899.19
2025-06-16 11:00:00,Site_3,525,1411.71,14.63,931.16
2025-06-16 12:00:00,Site_3,551,1420.31,12.85,942.44
2025-06-16 13:00:00,Site_3,561,1326.26,13.33,990.33
2025-06-16 14:00:00,Site_3,524,1116.89,16.21,913.28
2025-06-16 15:00:00,Site_3,534,1074.02,11.3,949.59
2025-06-16 16:00:00,Site_3,546,1060.01,14.35,968.02
2025-06-16 17:00:00,Site_3,459,877.19,15.23,831.8
2025-06-16 18:00:00,Site_3,395,619.86,19.41,737.94
2025-06-16 19:00:00,Site_3,376,621.12,18.61,714.99
2025-06-16 20:00:00,Site_3,315,662.98,24.02,607.54
2025-06-16 21:00:00,Site_3,256,509.63,23.12,531.93
2025-06-16 22:00:00,Site_3,256,524.96,21.99,535.63
2025-06-16 23:00:00,Site_3,206,461.87,25.33,466.6
2025-06-17 00:00:00,Site_3,190,459.18,25.78,413.94
2025-06-17 01:00:00,Site_3,203,577.75,26.54,448.59
2025-06-17 02:00:00,Site_3,167,409.47,26.77,380.89
2025-06-17 03:00:00,Site_3,180,540.58,29.33,399.96
2025-06-17 04:00:00,Site_3,269,850.34,22.34,547.09
2025-06-17 05:00:00,Site_3,241,789.23,23.31,502.27
2025-06-17 06:00:00,Site_3,308,998.97,20.19,613.45
2025-06-17 07:00:00,Site_3,335,1094.96,20.24,639.04
2025-06-17 08:00:00,Site_3,414,1251.61,17.69,759.66
2025-06-17 09:00:00,Site_3,480,1381.08,15.41,862.12
2025-06-17 10:00:00,Site_3,510,1600.92,14.01,896.38
2025-06-17 11:00:00,Site_3,595,1577.22,10.01,1025.27
2025-06-17 12:00:00,Site_3,581,1441.43,10.07,1022.66
2025-06-17 13:00:00,Site_3,536,1283.56,12.4,938.51
2025-06-17 14:00:00,Site_3,523,1220.22,15.14,936.32
2025-06-17 15:00:00,Site_3,603,1176.36,12.69,1050.57
2025-06-17 16:00:00,Site_3,533,949.46,13.0,924.02
2025-06-17 17:00:00,Site_3,484,808.22,13.43,871.3
2025-06-17 18:00:00,Site_3,428,865.99,16.72,787.22
2025-06-17 19:00:00,Site_3,386,641.72,21.49,723.23
2025-06-17 20:00:00,Site_3,296,558.91,22.99,582.58
2025-06-17 21:00:00,Site_3,293,528.84,22.47,570.1
2025-06-17 22:00:00,Site_3,254,459.2,24.47,534.46
2025-06-17 23:00:00,Site_3,201,448.54,27.19,440.48
2025-06-18 00:00:00,Site_3,192,423.73,23.48,419.17
2025-06-18 01:00:00,Site_3,237,593.94,23.07,500.07
2025-06-18 02:00:00,Site_3,203,698.92,24.03,437.07
2025-06-18 03:00:00,Site_3,275,849.11,23.16,543.01
2025-06-18 04:00:00,Site_3,209,705.09,24.84,449.75
2025-06-18 05:00:00,Site_3,276,926.1,23.34,547.35
2025-06-18 06:00:00,Site_3,294,934.75,20.83,571.88
2025-06-18 07:00:00,Site_3,349,1082.09,21.65,671.56
2025-06-18 08:00:00,Site_3,405,1272.95,17.54,746.36
2025-06-18 09:00:00,Site_3,477,1438.71,16.14,868.02
2025-06-18 10:00:00,Site_3,513,1427.92,15.63,900.95
2025-06-18 11:00:00,Site_3,518,1396.64,15.3,899.72
2025-06-18 12:00:00,Site_3,498,1202.62,14.85,888.49
2025-06-18 13:00:00,Site_3,596,1371.73,12.11,1052.56
2025-06-18 14:00:00,Site_3,546,1153.78,15.26,964.31
2025-06-18 15:00:00,Site_3,507,940.42,14.79,932.65
2025-06-18 16:00:00,Site_3,514,832.33,12.67,914.32
2025-06-18 17:00:00,Site_3,475,809.99,16.04,854.86
2025-06-18 18:00:00,Site_3,418,860.65,17.11,745.45
2025-06-18 19:00:00,Site_3,383,679.95,14.92,718.78
2025-06-18 20:00:00,Site_3,304,622.27,21.92,597.69
2025-06-18 21:00:00,Site_3,308,490.08,21.27,597.93
2025-06-18 22:00:00,Site_3,227,427.55,25.72,479.13
2025-06-18 23:00:00,Site_3,208,401.05,23.53,451.32
2025-06-19 00:00:00,Site_3,222,542.86,21.89,471.2
2025-06-19 01:00:00,Site_3,230,761.99,24.15,505.9
2025-06-19 02:00:00,Site_3,245,725.86,23.95,503.79
2025-06-19 03:00:00,Site_3,250,850.48,23.29,516.69
2025-06-19 04:00:00,Site_3,244,742.65,23.41,501.96
2025-06-19 05:00:00,Site_3,251,879.11,21.49,524.33
2025-06-19 06:00:00,Site_3,368,1302.0,18.77,693.77
2025-06-19 07:00:00,Site_3,414,1308.36,16.86,758.2
2025-06-19 08:00:00,Site_3,409,1238.09,19.11,734.24
2025-06-19 09:00:00,Site_3,493,1397.45,15.1,881.93
2025-06-19 10:00:00,Site_3,498,1400.76,13.92,883.9
2025-06-19 11:00:00,Site_3,573,1541.23,14.27,998.89
2025-06-19 12:00:00,Site_3,540,1471.86,12.45,938.18
2025-06-19 13:00:00,Site_3,609,1334.47,11.26,1067.83
2025-06-19 14:00:00,Site_3,573,1235.53,11.45,1008.07
2025-06-19 15:00:00,Site_3,580,1054.06,13.92,1024.31
2025-06-19 16:00:00,Site_3,495,911.82,14.59,893.97
2025-06-19 17:00:00,Site_3,480,894.13,15.18,865.92
2025-06-19 18:00:00,Site_3,402,754.35,17.52,731.58
2025-06-19 19:00:00,Site_3,401,766.71,18.12,759.93
2025-06-19 20:00:00,Site_3,355,696.14,21.23,663.22
2025-06-19 21:00:00,Site_3,349,734.58,20.94,660.82
2025-06-19 22:00:00,Site_3,264,570.34,22.71,543.07
2025-06-19 23:00:00,Site_3,242,498.28,25.98,510.57
2025-06-20 00:00:00,Site_3,194,373.9,26.45,436.72
2025-06-20 01:00:00,Site_3,213,538.29,23.81,455.5
2025-06-20 02:00:00,Site_3,196,550.52,23.0,427.93
2025-06-20 03:00:00,Site_3,227,755.1,23.35,505.85
2025-06-20 04:00:00,Site_3,257,792.26,23.5,525.11
2025-06-20 05:00:00,Site_3,281,880.7,22.96,559.88
2025-06-20 06:00:00,Site_3,334,1091.93,22.19,633.86
2025-06-20 07:00:00,Site_3,370,1158.97,17.24,697.45
2025-06-20 08:00:00,Site_3,417,1343.93,16.57,767.48
2025-06-20 09:00:00,Site_3,496,1604.27,12.64,883.84
2025-06-20 10:00:00,Site_3,511,1587.8,11.9,910.32
2025-06-20 11:00:00,Site_3,544,1464.38,11.78,973.64
2025-06-20 12:00:00,Site_3,517,1312.71,14.22,909.55
2025-06-20 13:00:00,Site_3,570,1416.46,12.94,995.43
2025-06-20 14:00:00,Site_3,567,1210.05,10.49,984.02
2025-06-20 15:00:00,Site_3,525,1093.39,12.16,930.45
2025-06-20 16:00:00,Site_3,559,990.51,9.54,972.82
2025-06-20 17:00:00,Site_3,412,732.78,17.7,752.75
2025-06-20 18:00:00,Site_3,446,872.17,15.1,794.4
2025-06-20 19:00:00,Site_3,397,680.98,20.44,736.48
2025-06-20 20:00:00,Site_3,346,647.57,20.38,663.3
2025-06-20 21:00:00,Site_3,294,495.02,21.3,599.6
2025-06-20 22:00:00,Site_3,266,692.25,21.64,543.7
2025-06-20 23:00:00,Site_3,245,643.89,21.13,503.0
2025-06-21 00:00:00,Site_3,267,678.79,20.5,526.9
2025-06-21 01:00:00,Site_3,287,799.95,20.93,558.29
2025-06-21 02:00:00,Site_3,281,824.6,20.99,548.54
2025-06-21 03:00:00,Site_3,276,909.67,20.71,572.78
2025-06-21 04:00:00,Site_3,350,1056.05,20.17,667.88
2025-06-21 05:00:00,Site_3,355,1171.47,20.19,666.67
2025-06-21 06:00:00,Site_3,375,1264.64,18.01,692.9
2025-06-21 07:00:00,Site_3,446,1489.48,19.09,800.44
2025-06-21 08:00:00,Site_3,486,1374.06,12.14,862.91
2025-06-21 09:00:00,Site_3,575,1686.15,11.7,1015.66
2025-06-21 10:00:00,Site_3,591,1623.2,10.71,1026.2
2025-06-21 11:00:00,Site_3,650,1751.74,8.13,1100.53
2025-06-21 12:00:00,Site_3,617,1421.54,9.06,1088.6
2025-06-21 13:00:00,Site_3,661,1410.01,8.54,1120.1
2025-06-21 14:00:00,Site_3,704,1643.81,8.0,1190.09
2025-06-21 15:00:00,Site_3,624,1288.2,9.28,1089.1
2025-06-21 16:00:00,Site_3,608,1158.68,8.49,1056.15
2025-06-21 17:00:00,Site_3,567,1055.94,9.48,985.8
2025-06-21 18:00:00,Site_3,471,856.58,14.86,834.19
2025-06-21 19:00:00,Site_3,474,924.35,14.62,841.33
2025-06-21 20:00:00,Site_3,421,759.34,16.79,762.44
2025-06-21 21:00:00,Site_3,363,739.02,19.0,684.57
2025-06-21 22:00:00,Site_3,310,680.15,20.22,606.91
2025-06-21 23:00:00,Site_3,321,681.53,20.33,620.01
2025-06-22 00:00:00,Site_3,261,729.12,21.46,531.11
2025-06-22 01:00:00,Site_3,333,866.09,22.53,628.99
2025-06-22 02:00:00,Site_3,288,881.85,20.61,574.93
2025-06-22 03:00:00,Site_3,273,824.52,21.75,562.31
2025-06-22 04:00:00,Site_3,319,1088.9,19.59,616.87
2025-06-22 05:00:00,Site_3,363,1090.46,18.04,682.68
2025-06-22 06:00:00,Site_3,473,1448.51,15.3,850.33
2025-06-22 07:00:00,Site_3,437,1333.63,16.34,806.68
2025-06-22 08:00:00,Site_3,503,1570.43,13.47,885.55
2025-06-22 09:00:00,Site_3,536,1697.79,12.57,958.51
2025-06-22 10:00:00,Site_3,599,1802.74,9.67,1042.71
2025-06-22 11:00:00,Site_3,602,1475.47,11.27,1043.29
2025-06-22 12:00:00,Site_3,605,1527.48,13.62,1059.63
2025-06-22 13:00:00,Site_3,635,1279.68,8.16,1080.68
2025-06-22 14:00:00,Site_3,626,1393.6,10.38,1084.22
2025-06-22 15:00:00,Site_3,601,1272.11,10.73,1045.8
2025-06-22 16:00:00,Site_3,573,1082.72,12.66,990.15
2025-06-22 17:00:00,Site_3,579,1061.05,12.53,1013.11
2025-06-22 18:00:00,Site_3,498,900.82,14.63,889.83
2025-06-22 19:00:00,Site_3,431,739.01,16.66,784.71
2025-06-22 20:00:00,Site_3,401,785.31,17.12,750.13
2025-06-22 21:00:00,Site_3,371,729.98,17.69,690.78
2025-06-22 22:00:00,Site_3,299,698.67,21.24,591.2
2025-06-22 23:00:00,Site_3,344,790.86,17.91,654.68
2025-06-23 00:00:00,Site_3,227,515.84,23.1,474.35
2025-06-23 01:00:00,Site_3,235,537.92,25.39,497.53
2025-06-23 02:00:00,Site_3,215,500.91,24.55,460.42
2025-06-23 03:00:00,Site_3,171,590.89,27.29,381.77
2025-06-23 04:00:00,Site_3,291,876.44,23.93,558.49
2025-06-23 05:00:00,Site_3,268,871.52,22.25,549.89
2025-06-23 06:00:00,Site_3,313,1108.59,21.22,597.29
2025-06-23 07:00:00,Site_3,383,1182.7,17.98,717.29
2025-06-23 08:00:00,Site_3,461,1394.32,14.46,832.05
2025-06-23 09:00:00,Site_3,496,1477.58,13.01,880.31
2025-06-23 10:00:00,Site_3,529,1509.42,14.51,953.07
2025-06-23 11:00:00,Site_3,528,1528.91,13.59,933.8
2025-06-23 12:00:00,Site_3,545,1456.45,15.45,965.06
2025-06-23 13:00:00,Site_3,568,1354.35,13.32,994.85
2025-06-23 14:00:00,Site_3,550,1269.46,11.37,962.68
2025-06-23 15:00:00,Site_3,558,1108.11,13.48,976.81
2025-06-23 16:00:00,Site_3,528,1017.87,12.84,946.59
2025-06-23 17:00:00,Site_3,484,864.65,16.7,876.88
2025-06-23 18:00:00,Site_3,363,575.98,18.38,704.02
2025-06-23 19:00:00,Site_3,383,770.77,16.85,716.72
2025-06-23 20:00:00,Site_3,330,656.85,19.12,626.23
2025-06-23 21:00:00,Site_3,294,590.56,20.5,576.59
2025-06-23 22:00:00,Site_3,233,500.8,22.5,477.62
2025-06-23 23:00:00,Site_3,190,350.2,24.39,432.67
2025-06-24 00:00:00,Site_3,217,483.85,25.6,459.64
2025-06-24 01:00:00,Site_3,191,532.27,27.95,395.95
2025-06-24 02:00:00,Site_3,220,595.25,22.22,494.64
2025-06-24 03:00:00,Site_3,207,606.9,26.59,444.79
2025-06-24 04:00:00,Site_3,288,888.31,21.09,566.23
2025-06-24 05:00:00,Site_3,315,959.54,21.38,629.22
2025-06-24 06:00:00,Site_3,340,1029.92,17.47,637.92
2025-06-24 07:00:00,Site_3,374,1091.14,19.56,712.37
2025-06-24 08:00:00,Site_3,447,1379.69,13.15,804.63
2025-06-24 09:00:00,Site_3,479,1471.71,15.5,845.26
2025-06-24 10:00:00,Site_3,513,1363.43,14.19,926.56
2025-06-24 11:00:00,Site_3,561,1502.7,12.4,990.73
2025-06-24 12:00:00,Site_3,589,1489.37,10.03,1032.7
2025-06-24 13:00:00,Site_3,528,1164.97,14.1,935.68
2025-06-24 14:00:00,Site_3,527,1218.38,13.88,936.49
2025-06-24 15:00:00,Site_3,516,1011.45,13.38,901.68
2025-06-24 16:00:00,Site_3,469,882.11,16.37,844.62
2025-06-24 17:00:00,Site_3,468,843.89,15.28,832.71
2025-06-24 18:00:00,Site_3,441,687.55,17.19,787.61
2025-06-24 19:00:00,Site_3,379,751.77,18.39,712.61
2025-06-24 20:00:00,Site_3,320,548.68,20.97,631.58
2025-06-24 21:00:00,Site_3,318,623.41,21.61,613.17
2025-06-24 22:00:00,Site_3,256,586.26,22.35,521.88
2025-06-24 23:00:00,Site_3,232,625.62,21.94,476.62
2025-06-25 00:00:00,Site_3,234,520.2,24.16,491.07
2025-06-25 01:00:00,Site_3,196,498.72,26.85,441.6
2025-06-25 02:00:00,Site_3,257,815.4,23.38,533.42
2025-06-25 03:00:00,Site_3,212,662.76,24.97,463.45
2025-06-25 04:00:00,Site_3,302,978.35,21.29,586.82
2025-06-25 05:00:00,Site_3,265,778.61,23.73,531.0
2025-06-25 06:00:00,Site_3,346,1084.45,19.49,666.95
2025-06-25 07:00:00,Site_3,363,1142.87,18.46,692.62
2025-06-25 08:00:00,Site_3,454,1358.75,17.57,819.28
2025-06-25 09:00:00,Site_3,458,1271.22,14.97,822.74
2025-06-25 10:00:00,Site_3,514,1434.27,15.12,922.67
2025-06-25 11:00:00,Site_3,519,1472.79,15.24,914.9
2025-06-25 12:00:00,Site_3,577,1446.05,12.39,1012.96
2025-06-25 13:00:00,Site_3,543,1341.58,10.87,953.13
2025-06-25 14:00:00,Site_3,595,1289.99,10.95,1022.02
2025-06-25 15:00:00,Site_3,510,976.68,13.62,921.12
2025-06-25 16:00:00,Site_3,473,972.42,14.45,850.7
2025-06-25 17:00:00,Site_3,493,911.9,14.72,872.39
2025-06-25 18:00:00,Site_3,411,797.51,18.58,742.59
2025-06-25 19:00:00,Site_3,379,627.14,17.91,695.6
2025-06-25 20:00:00,Site_3,325,677.8,20.24,623.77
2025-06-25 21:00:00,Site_3,257,579.42,22.52,544.75
2025-06-25 22:00:00,Site_3,250,554.89,24.91,509.15
2025-06-25 23:00:00,Site_3,255,542.89,22.59,536.97
2025-06-26 00:00:00,Site_3,231,574.74,21.98,485.19
2025-06-26 01:00:00,Site_3,205,586.32,22.41,435.69
2025-06-26 02:00:00,Site_3,233,678.12,24.32,484.77
2025-06-26 03:00:00,Site_3,197,626.07,23.9,422.69
2025-06-26 04:00:00,Site_3,244,818.65,24.37,497.44
2025-06-26 05:00:00,Site_3,299,910.76,19.43,579.64
2025-06-26 06:00:00,Site_3,330,986.7,19.49,615.96
2025-06-26 07:00:00,Site_3,373,1182.45,16.76,714.63
2025-06-26 08:00:00,Site_3,396,1210.28,18.62,736.11
2025-06-26 09:00:00,Site_3,417,1296.06,18.19,758.64
2025-06-26 10:00:00,Site_3,527,1437.48,13.84,932.72
2025-06-26 11:00:00,Site_3,541,1511.74,11.21,943.15
2025-06-26 12:00:00,Site_3,576,1521.22,10.47,977.29
2025-06-26 13:00:00,Site_3,549,1273.05,12.87,993.07
2025-06-26 14:00:00,Site_3,536,1156.04,10.43,945.9
2025-06-26 15:00:00,Site_3,536,1028.64,12.63,938.11
2025-06-26 16:00:00,Site_3,528,967.36,15.57,912.66
2025-06-26 17:00:00,Site_3,464,821.77,15.31,821.06
2025-06-26 18:00:00,Site_3,446,889.38,13.97,825.54
2025-06-26 19:00:00,Site_3,354,641.33,18.54,686.02
2025-06-26 20:00:00,Site_3,329,543.72,19.39,641.03
2025-06-26 21:00:00,Site_3,288,592.77,25.02,560.85
2025-06-26 22:00:00,Site_3,283,658.03,24.5,579.6
2025-06-26 23:00:00,Site_3,229,529.49,25.02,488.0
2025-06-27 00:00:00,Site_3,249,710.65,22.73,520.05
2025-06-27 01:00:00,Site_3,166,491.73,27.94,393.46
2025-06-27 02:00:00,Site_3,209,532.7,22.93,438.43
2025-06-27 03:00:00,Site_3,228,649.77,25.55,470.02
2025-06-27 04:00:00,Site_3,268,846.04,23.92,536.9
2025-06-27 05:00:00,Site_3,269,754.41,22.25,549.94
2025-06-27 06:00:00,Site_3,375,1220.18,20.46,688.7
2025-06-27 07:00:00,Site_3,380,1101.24,17.91,708.25
2025-06-27 08:00:00,Site_3,399,1300.79,15.93,736.73
2025-06-27 09:00:00,Site_3,469,1459.08,16.86,851.43
2025-06-27 10:00:00,Site_3,499,1452.44,14.18,895.25
2025-06-27 11:00:00,Site_3,605,1581.56,11.5,1037.4
2025-06-27 12:00:00,Site_3,580,1460.21,14.16,1024.47
2025-06-27 13:00:00,Site_3,561,1270.06,11.02,969.87
2025-06-27 14:00:00,Site_3,551,1122.8,12.26,977.42
2025-06-27 15:00:00,Site_3,559,1100.48,14.55,973.0
2025-06-27 16:00:00,Site_3,532,1049.39,14.13,939.64
